-.061,.017
.787,.174
.005,.002
.847,.192
.002,.001
-.516,.193
-2.544,.313
-.08,.024
.005,.002
.081,.048
.007,.003
-.11,.025
.07,.036
.056,.028
-.181,.0663
.217,.0886
.00803,.0259
.0482,.0498
.236,.0921
.0813,.0481
.0868,.0597
-.149,.0798
.111,.0522
.0647,.0426
-.176,.0659
.0114,.0566
.281,.294
-.171,.0661
.11,.0528
.0242,.0445
.0127,.0284
-.0904,.0776
.0628,.0297
.199,.259
-.156,.0636
.127,.107
.0618,.0301
.248,.0919
-.00843,.0405
.243,.0917
.105,.052
.0539,.0254
.205,.111
.92,.192
1.915,.28
1.998,.268
.916,.191
1.169,.391
.889,.202
1.087,.275
.9,.186
1.093,.278
1.093,.28
1.997,.266
2.015,.264
10.411,4.739
70.084,69.896
.009,.035
.099,.048
10.05,139.101
3.006,.77
2.223,.992
.011,.035
.101,.049
.62,.373
3.003,.759
10.25,4.727
.041,.013
.041,.013
2.325,.982
.582,.381
.0489,.0149
.0467,.0239
-.0745,.0284
-.0985,.0279
-.0839,.037
.0631,.0174
-.0669,.0236
.0375,.0195
.000743,.0019
.00132,.00249
.0023,.00274
-.00108,.00141
.00319,.00276
.205,.021
.301,.018
.255,.015
.07,.01
.105,.01
.12,.02
.112,.02
.042,.01
1138,270
.103,.01
-98,126
.088,.01
1110,372
-592,61
-790,163
.081,.03
.125,.01
-178,36
-63,73
.056,.01
.028,.01
.094,.02
